time	step	loss	loss_ma25	lr	tokens_seen_b
2026-05-29T01:40:24+08:00	31600	3.59501123	3.52466033	0.000117812374244	3.10640640
2026-05-29T01:40:59+08:00	31620	3.56385851	3.52567422	0.000117653029937	3.10837248
2026-05-29T01:41:32+08:00	31640	3.60240197	3.53239347	0.000117493760808	3.11033856
2026-05-29T01:42:05+08:00	31660	3.59562802	3.53717736	0.00011733456711	3.11230464
2026-05-29T01:42:38+08:00	31680	3.48571682	3.53409579	0.000117175449098	3.11427072
2026-05-29T01:43:10+08:00	31700	3.53154945	3.53050332	0.000117016407022	3.11623680
2026-05-29T01:43:43+08:00	31720	3.58799624	3.53246073	0.000116857441135	3.11820288
2026-05-29T01:44:15+08:00	31740	3.52526236	3.53227634	0.000116698551691	3.12016896
2026-05-29T01:44:48+08:00	31760	3.51026917	3.53540613	0.000116539738941	3.12213504
2026-05-29T01:45:21+08:00	31780	3.51506996	3.53341201	0.000116381003138	3.12410112
2026-05-29T01:45:54+08:00	31800	3.54408884	3.53497386	0.000116222344532	3.12606720
2026-05-29T01:46:27+08:00	31820	3.58188105	3.53622935	0.000116063763378	3.12803328
2026-05-29T01:47:01+08:00	31840	3.61847878	3.54086940	0.000115905259925	3.12999936
2026-05-29T01:47:35+08:00	31860	3.48679924	3.54140705	0.000115746834427	3.13196544
2026-05-29T01:48:10+08:00	31880	3.51441622	3.54699869	0.000115588487134	3.13393152
2026-05-29T01:48:45+08:00	31900	3.52738452	3.54567063	0.000115430218298	3.13589760
2026-05-29T01:49:21+08:00	31920	3.57220602	3.54513259	0.00011527202817	3.13786368
2026-05-29T01:49:58+08:00	31940	3.39368367	3.54070024	0.000115113917001	3.13982976
2026-05-29T01:50:34+08:00	31960	3.66624641	3.54511259	0.000114955885043	3.14179584
2026-05-29T01:51:10+08:00	31980	3.53625202	3.54326308	0.000114797932546	3.14376192
2026-05-29T01:51:46+08:00	32000	3.59036040	3.54338440	0.000114640059761	3.14572800
2026-05-29T01:52:21+08:00	32020	3.47525597	3.53965904	0.000114482266939	3.14769408
2026-05-29T01:52:56+08:00	32040	3.47604799	3.54091393	0.000114324554331	3.14966016
2026-05-29T01:53:31+08:00	32060	3.60984707	3.54355096	0.000114166922186	3.15162624
2026-05-29T01:54:05+08:00	32080	3.56467772	3.54681559	0.000114009370755	3.15359232
2026-05-29T01:54:39+08:00	32100	3.59815264	3.54694124	0.000113851900289	3.15555840
2026-05-29T01:55:13+08:00	32120	3.62870836	3.54953524	0.000113694511037	3.15752448
2026-05-29T01:55:46+08:00	32140	3.59648848	3.54929870	0.000113537203249	3.15949056
2026-05-29T01:56:19+08:00	32160	3.55614948	3.54771955	0.000113379977175	3.16145664
2026-05-29T01:56:51+08:00	32180	3.49142790	3.54794800	0.000113222833064	3.16342272
2026-05-29T01:57:24+08:00	32200	3.32657552	3.53974904	0.000113065771167	3.16538880
2026-05-29T01:57:56+08:00	32220	3.53120756	3.53747749	0.000112908791732	3.16735488
2026-05-29T01:58:30+08:00	32240	3.57616973	3.53951379	0.000112751895009	3.16932096
2026-05-29T01:59:03+08:00	32260	3.51389217	3.53965871	0.000112595081247	3.17128704
2026-05-29T01:59:37+08:00	32280	3.55101013	3.54109632	0.000112438350695	3.17325312
2026-05-29T02:00:12+08:00	32300	3.49623632	3.53918221	0.000112281703601	3.17521920
2026-05-29T02:00:47+08:00	32320	3.50907493	3.53626997	0.000112125140215	3.17718528
2026-05-29T02:01:23+08:00	32340	3.55577183	3.53376169	0.000111968660785	3.17915136
2026-05-29T02:01:59+08:00	32360	3.49758792	3.53419324	0.00011181226556	3.18111744
2026-05-29T02:02:36+08:00	32380	3.47084403	3.53245035	0.000111655954787	3.18308352
2026-05-29T02:03:12+08:00	32400	3.29534912	3.52316894	0.000111499728716	3.18504960
2026-05-29T02:03:48+08:00	32420	3.53904510	3.52184250	0.000111343587593	3.18701568
2026-05-29T02:04:23+08:00	32440	3.57945442	3.52927333	0.000111187531668	3.18898176
2026-05-29T02:04:58+08:00	32460	3.42158771	3.51948698	0.000111031561187	3.19094784
2026-05-29T02:05:32+08:00	32480	3.49895859	3.51799524	0.000110875676399	3.19291392
2026-05-29T02:06:05+08:00	32500	3.45892715	3.51273791	0.000110719877551	3.19488000
2026-05-29T02:06:38+08:00	32520	3.43402672	3.51108874	0.000110564164891	3.19684608
2026-05-29T02:07:11+08:00	32540	3.46785736	3.51076112	0.000110408538665	3.19881216
2026-05-29T02:07:43+08:00	32560	3.48921776	3.50593595	0.00011025299912	3.20077824
2026-05-29T02:08:15+08:00	32580	3.57165241	3.50621493	0.000110097546505	3.20274432
2026-05-29T02:08:46+08:00	32600	3.58866334	3.50583536	0.000109942181065	3.20471040
2026-05-29T02:09:18+08:00	32620	3.51372814	3.50123615	0.000109786903047	3.20667648
2026-05-29T02:09:50+08:00	32640	3.49861598	3.49732125	0.000109631712698	3.20864256
2026-05-29T02:10:22+08:00	32660	3.52874923	3.49622524	0.000109476610264	3.21060864
2026-05-29T02:10:54+08:00	32680	3.46758151	3.49527139	0.000109321595991	3.21257472
2026-05-29T02:11:25+08:00	32700	3.53355050	3.50355039	0.000109166670127	3.21454080
2026-05-29T02:11:58+08:00	32720	3.46205044	3.50078410	0.000109011832915	3.21650688
2026-05-29T02:12:30+08:00	32740	3.62689734	3.50281321	0.000108857084604	3.21847296
2026-05-29T02:13:03+08:00	32760	3.57084179	3.50509119	0.000108702425437	3.22043904
2026-05-29T02:13:37+08:00	32780	3.54909492	3.50501458	0.000108547855661	3.22240512
2026-05-29T02:14:11+08:00	32800	3.53463268	3.50655044	0.000108393375522	3.22437120
2026-05-29T02:14:46+08:00	32820	3.57620788	3.50923575	0.000108238985264	3.22633728
2026-05-29T02:15:21+08:00	32840	3.58450246	3.51038498	0.000108084685132	3.22830336
2026-05-29T02:15:55+08:00	32860	3.45965528	3.50886767	0.000107930475372	3.23026944
2026-05-29T02:16:30+08:00	32880	3.47913647	3.50919937	0.000107776356229	3.23223552
2026-05-29T02:17:04+08:00	32900	3.54150629	3.51904566	0.000107622327946	3.23420160
2026-05-29T02:17:38+08:00	32920	3.39923191	3.51345313	0.00010746839077	3.23616768
2026-05-29T02:18:11+08:00	32940	3.35373306	3.50442428	0.000107314544943	3.23813376
2026-05-29T02:18:43+08:00	32960	3.55524969	3.50977076	0.000107160790712	3.24009984
2026-05-29T02:19:15+08:00	32980	3.51080799	3.51024473	0.000107007128318	3.24206592
2026-05-29T02:19:47+08:00	33000	3.54382086	3.51364048	0.000106853558007	3.24403200
2026-05-29T02:20:19+08:00	33020	3.58855343	3.51982155	0.000106700080023	3.24599808
2026-05-29T02:20:51+08:00	33040	3.44692612	3.51898430	0.000106546694609	3.24796416
2026-05-29T02:21:23+08:00	33060	3.38302374	3.51473654	0.000106393402008	3.24993024
2026-05-29T02:21:54+08:00	33080	3.36131048	3.50632286	0.000106240202465	3.25189632
2026-05-29T02:22:26+08:00	33100	3.52038002	3.50359153	0.000106087096222	3.25386240
2026-05-29T02:22:58+08:00	33120	3.47246575	3.50194103	0.000105934083522	3.25582848
2026-05-29T02:23:30+08:00	33140	3.48877954	3.50154757	0.000105781164609	3.25779456
2026-05-29T02:24:01+08:00	33160	3.62133646	3.50525106	0.000105628339725	3.25976064
2026-05-29T02:24:33+08:00	33180	3.46422791	3.50511692	0.000105475609113	3.26172672
2026-05-29T02:25:05+08:00	33200	3.56465816	3.50636123	0.000105322973015	3.26369280
2026-05-29T02:25:38+08:00	33220	3.60761833	3.51218394	0.000105170431674	3.26565888
2026-05-29T02:26:12+08:00	33240	3.55083847	3.50914159	0.000105017985331	3.26762496
2026-05-29T02:26:47+08:00	33260	3.52950096	3.50748796	0.00010486563423	3.26959104
2026-05-29T02:27:22+08:00	33280	3.47925615	3.50469440	0.000104713378612	3.27155712
2026-05-29T02:27:58+08:00	33300	3.49952078	3.50328993	0.000104561218718	3.27352320
2026-05-29T02:28:33+08:00	33320	3.52975559	3.50143184	0.000104409154791	3.27548928
2026-05-29T02:29:08+08:00	33340	3.44267893	3.49575890	0.000104257187071	3.27745536
2026-05-29T02:29:43+08:00	33360	3.49901175	3.49733315	0.0001041053158	3.27942144
2026-05-29T02:30:17+08:00	33380	3.52753901	3.49926926	0.00010395354122	3.28138752
2026-05-29T02:30:51+08:00	33400	3.53217602	3.49889605	0.00010380186357	3.28335360
2026-05-29T02:31:24+08:00	33420	3.63284397	3.50824053	0.000103650283093	3.28531968
2026-05-29T02:31:56+08:00	33440	3.47246265	3.51298971	0.000103498800028	3.28728576
2026-05-29T02:32:28+08:00	33460	3.42568254	3.50780703	0.000103347414617	3.28925184
2026-05-29T02:33:00+08:00	33480	3.43682098	3.50484755	0.000103196127099	3.29121792
2026-05-29T02:33:31+08:00	33500	3.43577671	3.50052578	0.000103044937715	3.29318400
2026-05-29T02:34:03+08:00	33520	3.58036184	3.50019812	0.000102893846704	3.29515008
2026-05-29T02:34:35+08:00	33540	3.59850073	3.50626110	0.000102742854308	3.29711616
2026-05-29T02:35:07+08:00	33560	3.57280874	3.51385250	0.000102591960765	3.29908224
2026-05-29T02:35:39+08:00	33580	3.56768227	3.52210737	0.000102441166315	3.30104832
2026-05-29T02:36:10+08:00	33600	3.55537224	3.52350706	0.000102290471197	3.30301440
2026-05-29T02:36:42+08:00	33620	3.47894955	3.52376641	0.000102139875652	3.30498048
2026-05-29T02:37:14+08:00	33640	3.43953705	3.52179671	0.000101989379917	3.30694656
2026-05-29T02:37:46+08:00	33660	3.51923561	3.51771268	0.000101838984232	3.30891264
2026-05-29T02:38:18+08:00	33680	3.51102686	3.51958464	0.000101688688836	3.31087872
2026-05-29T02:38:51+08:00	33700	3.58664799	3.52046423	0.000101538493967	3.31284480
2026-05-29T02:39:25+08:00	33720	3.62971640	3.52134815	0.000101388399864	3.31481088
2026-05-29T02:40:01+08:00	33740	3.41153526	3.51577602	0.000101238406766	3.31677696
2026-05-29T02:40:36+08:00	33760	3.58123922	3.51784555	0.000101088514909	3.31874304
2026-05-29T02:41:11+08:00	33780	3.47601175	3.51771578	0.000100938724533	3.32070912
2026-05-29T02:41:46+08:00	33800	3.58571625	3.52116360	0.000100789035875	3.32267520
2026-05-29T02:42:20+08:00	33820	3.52695465	3.52105156	0.000100639449173	3.32464128
2026-05-29T02:42:54+08:00	33840	3.42215872	3.52023075	0.000100489964664	3.32660736
2026-05-29T02:43:27+08:00	33860	3.44986343	3.51826482	0.000100340582586	3.32857344
2026-05-29T02:43:59+08:00	33880	3.52671766	3.51823196	0.000100191303175	3.33053952
2026-05-29T02:44:31+08:00	33900	3.59485531	3.52073914	0.00010004212667	3.33250560
2026-05-29T02:45:03+08:00	33920	3.56406260	3.51798788	9.98930533064e-05	3.33447168
2026-05-29T02:45:35+08:00	33940	3.46504664	3.51769124	9.97440833214e-05	3.33643776
2026-05-29T02:46:07+08:00	33960	3.63298059	3.52598316	9.95952169513e-05	3.33840384
2026-05-29T02:46:38+08:00	33980	3.62618256	3.53355762	9.94464544327e-05	3.34036992
2026-05-29T02:47:10+08:00	34000	3.44554949	3.53394854	9.92977960017e-05	3.34233600
2026-05-29T02:47:42+08:00	34020	3.48834586	3.53026790	9.91492418944e-05	3.34430208
2026-05-29T02:48:14+08:00	34040	3.50856495	3.52667047	9.90007923466e-05	3.34626816
2026-05-29T02:48:45+08:00	34060	3.44824409	3.52168788	9.8852447594e-05	3.34823424
2026-05-29T02:49:17+08:00	34080	3.41626120	3.51563104	9.87042078722e-05	3.35020032
2026-05-29T02:49:49+08:00	34100	3.49988675	3.51341162	9.85560734167e-05	3.35216640
2026-05-29T02:50:21+08:00	34120	3.44449282	3.51203335	9.84080444625e-05	3.35413248
2026-05-29T02:50:52+08:00	34140	3.58895278	3.51800998	9.82601212447e-05	3.35609856
2026-05-29T02:51:24+08:00	34160	3.50402260	3.51740146	9.81123039982e-05	3.35806464
2026-05-29T02:51:57+08:00	34180	3.47978878	3.51615193	9.79645929577e-05	3.36003072
2026-05-29T02:52:31+08:00	34200	3.49641919	3.51254278	9.78169883578e-05	3.36199680
2026-05-29T02:53:06+08:00	34220	3.47284222	3.50626781	9.76694904329e-05	3.36396288
2026-05-29T02:53:40+08:00	34240	3.62020111	3.51461445	9.7522099417e-05	3.36592896
2026-05-29T02:54:14+08:00	34260	3.50209904	3.51144884	9.73748155443e-05	3.36789504
2026-05-29T02:54:48+08:00	34280	3.64160323	3.51807250	9.72276390486e-05	3.36986112
2026-05-29T02:55:22+08:00	34300	3.55900979	3.51700424	9.70805701636e-05	3.37182720
2026-05-29T02:55:55+08:00	34320	3.43909645	3.51348991	9.69336091229e-05	3.37379328
2026-05-29T02:56:27+08:00	34340	3.52472854	3.51759271	9.67867561597e-05	3.37575936
2026-05-29T02:56:59+08:00	34360	3.55052328	3.52161910	9.66400115073e-05	3.37772544
2026-05-29T02:57:31+08:00	34380	3.48313928	3.51987597	9.64933753986e-05	3.37969152
2026-05-29T02:58:03+08:00	34400	3.40658712	3.51234524	9.63468480665e-05	3.38165760
2026-05-29T02:58:35+08:00	34420	3.59926176	3.51375320	9.62004297437e-05	3.38362368
2026-05-29T02:59:07+08:00	34440	3.46175814	3.51362166	9.60541206626e-05	3.38558976
2026-05-29T02:59:38+08:00	34460	3.66591668	3.51493911	9.59079210556e-05	3.38755584
2026-05-29T03:00:10+08:00	34480	3.50089931	3.50992778	9.57618311547e-05	3.38952192
2026-05-29T03:00:42+08:00	34500	3.46776438	3.51081637	9.5615851192e-05	3.39148800
2026-05-29T03:01:14+08:00	34520	3.52681923	3.51235531	9.54699813993e-05	3.39345408
2026-05-29T03:01:45+08:00	34540	3.35802841	3.50633385	9.53242220081e-05	3.39542016
2026-05-29T03:02:17+08:00	34560	3.56690717	3.51108037	9.51785732499e-05	3.39738624
2026-05-29T03:02:49+08:00	34580	3.55274510	3.51653973	9.5033035356e-05	3.39935232
2026-05-29T03:03:21+08:00	34600	3.49455404	3.51632642	9.48876085574e-05	3.40131840
2026-05-29T03:03:53+08:00	34620	3.69845819	3.52648503	9.47422930852e-05	3.40328448
2026-05-29T03:04:24+08:00	34640	3.59029794	3.52653884	9.45970891699e-05	3.40525056
2026-05-29T03:04:57+08:00	34660	3.44578075	3.52420917	9.44519970421e-05	3.40721664
2026-05-29T03:05:30+08:00	34680	3.49876261	3.52496812	9.43070169324e-05	3.40918272
2026-05-29T03:06:04+08:00	34700	3.51793814	3.52582888	9.41621490707e-05	3.41114880
2026-05-29T03:06:39+08:00	34720	3.51879311	3.52766691	9.40173936873e-05	3.41311488
2026-05-29T03:07:13+08:00	34740	3.52807713	3.52398195	9.38727510118e-05	3.41508096
2026-05-29T03:07:46+08:00	34760	3.46468711	3.52248548	9.3728221274e-05	3.41704704
2026-05-29T03:08:19+08:00	34780	3.43001413	3.51402191	9.35838047035e-05	3.41901312
2026-05-29T03:08:53+08:00	34800	3.36579037	3.50629313	9.34395015293e-05	3.42097920
2026-05-29T03:09:25+08:00	34820	3.57102585	3.51157031	9.32953119808e-05	3.42294528
2026-05-29T03:09:57+08:00	34840	3.46683693	3.50925465	9.31512362869e-05	3.42491136
2026-05-29T03:10:29+08:00	34860	3.55824447	3.50956349	9.30072746763e-05	3.42687744
2026-05-29T03:11:01+08:00	34880	3.46543670	3.50885539	9.28634273776e-05	3.42884352
2026-05-29T03:11:33+08:00	34900	3.23053122	3.50181315	9.27196946192e-05	3.43080960
2026-05-29T03:12:04+08:00	34920	3.54029584	3.49945452	9.25760766294e-05	3.43277568
2026-05-29T03:12:36+08:00	34940	3.40702677	3.49726526	9.24325736361e-05	3.43474176
2026-05-29T03:13:08+08:00	34960	3.42297292	3.48754751	9.22891858673e-05	3.43670784
2026-05-29T03:13:40+08:00	34980	3.52232957	3.48840472	9.21459135505e-05	3.43867392
2026-05-29T03:14:11+08:00	35000	3.52765560	3.49080037	9.20027569134e-05	3.44064000
2026-05-29T03:14:46+08:00	35020	3.55183220	3.49180089	9.18597161832e-05	3.44260608
2026-05-29T03:15:18+08:00	35040	3.43562460	3.49490474	9.1716791587e-05	3.44457216
2026-05-29T03:15:50+08:00	35060	3.45086861	3.49026320	9.15739833518e-05	3.44653824
2026-05-29T03:16:21+08:00	35080	3.43408108	3.48551663	9.14312917043e-05	3.44850432
2026-05-29T03:16:53+08:00	35100	3.48013735	3.48493997	9.12887168712e-05	3.45047040
2026-05-29T03:17:25+08:00	35120	3.49510098	3.47680568	9.11462590787e-05	3.45243648
2026-05-29T03:17:57+08:00	35140	3.41382360	3.46974670	9.1003918553e-05	3.45440256
2026-05-29T03:18:28+08:00	35160	3.34171152	3.46558393	9.08616955203e-05	3.45636864
2026-05-29T03:19:01+08:00	35180	3.52799082	3.46675306	9.07195902063e-05	3.45833472
2026-05-29T03:19:33+08:00	35200	3.56906748	3.46879824	9.05776028367e-05	3.46030080
2026-05-29T03:20:07+08:00	35220	3.62198973	3.47292610	9.04357336368e-05	3.46226688
2026-05-29T03:20:40+08:00	35240	3.41647673	3.46846209	9.0293982832e-05	3.46423296
2026-05-29T03:21:12+08:00	35260	3.42417955	3.46684178	9.01523506474e-05	3.46619904
2026-05-29T03:21:45+08:00	35280	3.61821151	3.47436968	9.00108373078e-05	3.46816512
2026-05-29T03:22:17+08:00	35300	3.32177711	3.47260915	8.9869443038e-05	3.47013120
2026-05-29T03:22:49+08:00	35320	3.48368359	3.46911546	8.97281680623e-05	3.47209728
2026-05-29T03:23:20+08:00	35340	3.46315479	3.46896817	8.95870126053e-05	3.47406336
2026-05-29T03:23:52+08:00	35360	3.44431877	3.46441114	8.94459768909e-05	3.47602944
2026-05-29T03:24:24+08:00	35380	3.53786588	3.46730831	8.93050611432e-05	3.47799552
2026-05-29T03:24:56+08:00	35400	3.60533237	3.48230036	8.91642655858e-05	3.47996160
2026-05-29T03:25:27+08:00	35420	3.57007980	3.48349172	8.90235904424e-05	3.48192768
2026-05-29T03:25:59+08:00	35440	3.69197345	3.49488958	8.88830359363e-05	3.48389376
2026-05-29T03:26:31+08:00	35460	3.44567728	3.49579776	8.87426022907e-05	3.48585984
2026-05-29T03:27:03+08:00	35480	3.51454687	3.49548645	8.86022897285e-05	3.48782592
2026-05-29T03:27:35+08:00	35500	3.54907751	3.49634333	8.84620984726e-05	3.48979200
2026-05-29T03:28:06+08:00	35520	3.51636410	3.49492460	8.83220287456e-05	3.49175808
2026-05-29T03:28:38+08:00	35540	3.46213818	3.49598515	8.81820807698e-05	3.49372416
2026-05-29T03:29:10+08:00	35560	3.42653513	3.49501181	8.80422547675e-05	3.49569024
2026-05-29T03:29:42+08:00	35580	3.43772984	3.49515776	8.79025509607e-05	3.49765632
2026-05-29T03:30:13+08:00	35600	3.53176761	3.49722297	8.77629695712e-05	3.49962240
2026-05-29T03:30:45+08:00	35620	3.64389181	3.50317460	8.76235108207e-05	3.50158848
2026-05-29T03:31:17+08:00	35640	3.54767799	3.50852878	8.74841749306e-05	3.50355456
2026-05-29T03:31:49+08:00	35660	3.49071074	3.51448874	8.73449621221e-05	3.50552064
2026-05-29T03:32:21+08:00	35680	3.56510687	3.51597339	8.72058726163e-05	3.50748672
2026-05-29T03:32:54+08:00	35700	3.42258215	3.51011397	8.7066906634e-05	3.50945280
2026-05-29T03:33:27+08:00	35720	3.55329990	3.50736638	8.69280643959e-05	3.51141888
2026-05-29T03:33:59+08:00	35740	3.38337564	3.50604234	8.67893461224e-05	3.51338496
2026-05-29T03:34:31+08:00	35760	3.61215258	3.51356126	8.66507520338e-05	3.51535104
2026-05-29T03:35:03+08:00	35780	3.45040846	3.50684914	8.65122823502e-05	3.51731712
2026-05-29T03:35:35+08:00	35800	3.39039612	3.50959390	8.63739372914e-05	3.51928320
2026-05-29T03:36:07+08:00	35820	3.45554137	3.50846821	8.62357170771e-05	3.52124928
2026-05-29T03:36:39+08:00	35840	3.48515511	3.50934822	8.60976219268e-05	3.52321536
2026-05-29T03:37:10+08:00	35860	3.40322304	3.50770439	8.59596520597e-05	3.52518144
2026-05-29T03:37:42+08:00	35880	3.60310984	3.51031415	8.5821807695e-05	3.52714752
2026-05-29T03:38:14+08:00	35900	3.56981802	3.50889358	8.56840890514e-05	3.52911360
2026-05-29T03:38:46+08:00	35920	3.54917979	3.50805758	8.55464963476e-05	3.53107968
2026-05-29T03:39:17+08:00	35940	3.64089060	3.50601426	8.54090298022e-05	3.53304576
2026-05-29T03:39:49+08:00	35960	3.58425760	3.51155747	8.52716896334e-05	3.53501184
2026-05-29T03:40:21+08:00	35980	3.43515754	3.50838190	8.51344760593e-05	3.53697792
2026-05-29T03:40:53+08:00	36000	3.56226015	3.50890921	8.49973892977e-05	3.53894400
2026-05-29T03:41:24+08:00	36020	3.62461853	3.51323938	8.48604295663e-05	3.54091008
2026-05-29T03:41:56+08:00	36040	3.47753167	3.51385512	8.47235970826e-05	3.54287616
2026-05-29T03:42:28+08:00	36060	3.41235781	3.51328803	8.45868920638e-05	3.54484224
2026-05-29T03:43:00+08:00	36080	3.52871943	3.51692761	8.44503147271e-05	3.54680832
2026-05-29T03:43:31+08:00	36100	3.60581732	3.51988960	8.43138652892e-05	3.54877440
2026-05-29T03:44:03+08:00	36120	3.52047873	3.51495308	8.41775439669e-05	3.55074048
2026-05-29T03:44:35+08:00	36140	3.47857809	3.51218908	8.40413509765e-05	3.55270656
2026-05-29T03:45:07+08:00	36160	3.42403507	3.50952206	8.39052865344e-05	3.55467264
2026-05-29T03:45:39+08:00	36180	3.49151063	3.50657821	8.37693508566e-05	3.55663872
2026-05-29T03:46:11+08:00	36200	3.38342738	3.50501202	8.36335441589e-05	3.55860480
2026-05-29T03:46:43+08:00	36220	3.51561737	3.50350471	8.3497866657e-05	3.56057088
2026-05-29T03:47:15+08:00	36240	3.44970989	3.50615808	8.33623185662e-05	3.56253696
2026-05-29T03:47:47+08:00	36260	3.47709990	3.50075598	8.32269001019e-05	3.56450304
2026-05-29T03:48:19+08:00	36280	3.64437914	3.50851480	8.3091611479e-05	3.56646912
2026-05-29T03:48:51+08:00	36300	3.61224413	3.51738873	8.29564529124e-05	3.56843520
2026-05-29T03:49:22+08:00	36320	3.53488779	3.52056258	8.28214246166e-05	3.57040128
2026-05-29T03:49:54+08:00	36340	3.56693125	3.52383363	8.26865268061e-05	3.57236736
2026-05-29T03:50:26+08:00	36360	3.59041572	3.53132133	8.25517596951e-05	3.57433344
2026-05-29T03:50:58+08:00	36380	3.39805508	3.52311914	8.24171234975e-05	3.57629952
